Train_pred,Test_pred
-1.7444331050133082,-1.686131187425353
0.4177690408977173,-0.13656108295382646
0.09965053533005305,-1.401059370462849
1.871300609999811,-0.5439519451006835
-0.13706121937814153,-0.43740414755224477
-0.33494645353673513,-1.0673944207769304
-1.6676262135798492,-0.3749021033873212
-0.5960296679654272,-0.38483450461699775
0.0444200642442288,-1.3984769504068362
-1.8351334782092288,-1.1182733095944055
-0.3036946388061167,-1.1055439669239642
-0.05378647794421161,-1.1055439669239642
-1.161379783730322,-0.1561546376368263
-0.6271393005946467,-0.7976222998847243
-0.02103783820814038,-0.37534977989425555
-0.0779745412000672,0.13199569689019938
0.0423211504877209,-0.4664650235342401
-0.15060958936496277,1.2136117807618174
-1.643978776479079,-0.8295622626700714
-0.05226413708965578,-1.6815022944173725
-1.7441239462542169,-1.6815022944173725
-1.1346847756043434,-0.9899269777791464
-0.12876765610529992,-1.0414203263914568
-0.19182548738473465,-0.1745018746106757
-0.18797952079707203,-0.42509846203374946
-1.0477191026422905,0.7937881111335843
-0.22199519109289517,-0.7946971884726525
-0.5131434668177091,-1.1216573318190042
-1.5188413255218776,-0.17105266140292272
0.08046548590606546,-1.106083830045939
-0.08256849069530192,-0.5965975649557573
-0.1437142591435294,0.05890292741571163
-0.13832849459341776,-0.6022140607585403
-0.17182552223513964,-1.0705606293844667
-0.15963595207450298,-0.5707647799094221
-0.09857247700309595,-0.537555956666207
-0.1385547546212116,-0.2982196007812981
-0.18098282946492597,-0.5707421058084631
-0.03398532095942639,-0.5968203965028451
0.08381251935356739,-1.1006532553913162
-0.8727122421745096,-1.746248087341611
-0.8274977073105588,0.169751397711585
-0.40793977279936217,-0.6612838442729353
-0.6490282423249669,-0.054314391970750685
-0.874642188477518,-0.2673697297701553
-1.0530462825072426,-0.16064247678575141
-0.30202945385509566,-1.1634987539649828
-1.4699584849767706,-1.2115772800222064
-1.0523899078062737,-0.2723507431364096
-1.059631634211758,-0.8484481845040436
-0.7196563222246564,-1.1745600473224362
-0.08935666723616394,-0.6100411443075349
0.29771710244060307,-1.2086035726714346
-0.11082200928713697,1.4829572103810895
-0.6313568871108057,-1.1638359635614886
-0.3006030232775018,-1.0106858077372578
-0.5301950061569302,-1.2244509362378644
-0.747922311552828,-1.1027546856838464
-0.32264471513222764,-1.1454391511150097
-0.42675320155767615,-0.9595347391135675
0.6135531307297049,1.6910846473256775
0.1728013758851482,-1.305642266170942
-0.18376208192994123,-1.2021286962451416
-0.9060833488947477,-0.615671230285969
-0.374633922637319,1.8000952491281432
-1.2441915981827458,-0.8606689153837219
-0.34574831819530405,-1.146330541549571
0.9365251830552056,-0.6151531838865173
-1.39010775379668,-1.0824499717237095
-1.5423431745348315,-0.7584162621575175
-1.2898526419449685,-1.0291167485993136
-1.8246505918294975,-0.8385091314226558
-1.6990297177065374,-0.5527362678160807
-1.7009715388770443,1.617378004344882
-0.5494327663724743,-1.0015794221396948
-0.7651901807743329,-0.7712581471447362
-0.9286244543763289,-0.711060017991745
0.8351395820987474,-0.8769752329606868
0.8423913493765945,-1.1186625996371484
0.9152536496295445,-0.7920185174225004
-0.023863200753082903,-1.1282234511151534
0.04033791110945178,-0.7821685013849693
-0.09204084641316188,-0.7458439247527863
-1.7346464735726543,-1.2674192160382924
1.3814987278310373,0.8929313799478468
-1.7412088430491164,-0.08283998425551926
-1.1703109235770792,0.2358952875492644
-0.48710073226190836,-1.0157304478911557
-0.8375388497461129,-1.4202532982255822
-1.5739888290140958,-1.037386514443378
-1.5056809234941901,0.2179574520788899
-1.5580724098222904,-1.0210445741513055
-1.2888729402165,-0.3437438345805692
-1.708704913303697,-0.18693363489398293
-1.489961663193297,-0.10672053847375994
-1.434038408323775,-1.0204971601262072
-1.5621512134636397,-0.0903531133287247
-1.590602060179333,-0.044917603136338864
-1.6332239523218004,-0.5557736646918087
-1.434038408323775,-0.26736325501218466
-1.5406910559168234,-0.5654254382007612
-1.7960663576084028,-0.4451820889480175
-1.624250252389813,-0.4632691383670976
-0.06724597115638062,-0.11135483786489724
-1.750992733539006,-0.3260412494690987
-1.758225198464838,0.10890745371936812
-1.7658204412072198,-0.5557736646918087
-1.7505940013062875,-0.22545218753930396
0.4800775032960575,-0.14048976239208263
-1.7495925961434349,-0.5406078630816284
-1.581641007654592,-0.10744095189978574
-1.7163749682647993,-0.27989531595890044
-0.8899013156305506,0.2547876087387641
-1.7775722419298208,0.34355496391840706
-0.09750772875052312,-0.4648505366492418
-1.0662411476358788,-0.5654254382007612
-1.7023082886016316,0.2612653054560487
-1.3321933225740847,-0.21730463721562462
-0.526776359862594,-0.7714350232670698
