Train_pred,Test_pred
-1.7997150639731587,-1.7458425581039307
0.49227745812397367,-0.17994466372812049
0.20547939106131938,-1.4420200159858416
1.820238141765464,-0.49749956472966705
-0.02239623661148846,-0.5519088410043226
-0.3681408823818412,-1.1550266721857418
-1.6829194089197024,-0.4408701844526006
-0.6532926077951314,-0.39085744766110003
-0.039864606658650305,-1.4683154502563829
-1.8681069060428606,-1.2217554063714984
-0.2678361933363605,-1.1395924267618966
-0.0014328965077080283,-1.1395924267618966
-1.2032972150543457,-0.1490241760314871
-0.5307185919261176,-0.8379896545917526
-0.02110466855696785,-0.43802991565839694
-0.028282599496310533,0.10900904989772509
0.10157780636787556,-0.5968705379481065
-0.25771706779465536,1.16962967582765
-1.720419692209732,-0.8617993664578257
-0.06958974160654294,-1.6442622443734816
-1.8261852289908898,-1.6442622443734816
-1.1834108893831679,-1.0501091978062795
-0.12917405961475198,-1.0971692442758068
-0.15727408837719972,-0.24741240645092702
-0.1722483055637436,-0.498847563013284
-1.0918355817367642,0.8108357013191313
-0.19655619451794903,-0.8909957782164112
-0.5098308249821014,-1.2291818024890122
-1.489812018478759,-0.1948690179413552
0.09394996368830938,-1.103018679937828
-0.035987993380334864,-0.6089275612968408
-0.12549804100539289,0.0710025634888295
-0.12711571740899677,-0.6679711282334897
-0.17418879606642243,-1.0991186450588382
-0.17023111366536497,-0.5806079886754018
-0.14446382646699485,-0.5571820088721747
-0.11346478498826923,-0.3309516261289323
-0.17360476092154747,-0.636362685998159
-0.06640414783527435,-0.628236816142137
0.09179394654196464,-1.1123869804573967
-0.9343605278993561,-1.7930977848517267
-0.8016650892052515,0.25823940857706984
-0.5138676080826494,-0.5582479684105358
-0.6112171578796363,-0.1464371233679108
-0.9440829847650297,-0.24548844091192548
-1.1467500863250881,-0.09066965090775493
-0.23316080488030994,-1.1376208477574459
-1.537761873113822,-1.2219265713576903
-1.017109745459894,-0.2234091984460196
-1.1278105537888754,-0.8355643096421476
-0.7151919069388931,-1.142105628942165
0.0342407740652555,-0.6136791385965582
0.4165219444712927,-1.122759715246568
-0.040182988847090775,1.4736109245789075
-0.7731647608970907,-1.1380490233208678
-0.2550251658518957,-0.9325919631560455
-0.5021450811039138,-1.1853444296755529
-0.7024115080984429,-1.0227579449059863
-0.3251184642899559,-1.1133227955335165
-0.4478045849805606,-0.9115410096877289
0.7182063968801685,1.6039935097457858
0.20376887031225205,-1.3397687815512507
-0.13708340514518252,-1.2522155028449264
-0.9592869205264227,-0.5621567119676959
-0.3251796372038255,1.8837034105447168
-1.2466979609495783,-0.7793898851928843
-0.30788325593856564,-1.0754887561935653
1.045542043796268,-0.5443783199986845
-1.4166895482189419,-1.0387586672554248
-1.5308088388627061,-0.7150944629860587
-1.2717105492650147,-0.9537955259112562
-1.8187432947880642,-0.8534278751412168
-1.7144526602910557,-0.6031997974852462
-1.6637592908062342,1.6122056467336816
-0.5529325810323117,-0.9512463169774769
-0.783816231141693,-0.6786571968118521
-0.9879785367855853,-0.7412549602082429
0.7899369849629099,-0.9031077301950589
0.7540566450551174,-1.2072209841019055
0.9519964068997845,-0.8282065858290283
0.04485157554948398,-1.2156742897165678
0.12654955947967686,-0.8923128493749414
-0.05907347181918284,-0.6855844271292031
-1.7726709547840516,-1.3169156052105353
1.4444708647307922,0.8129794685624017
-1.7810027554569063,-0.08213579608960467
-1.1728496243976385,0.2607908464895824
-0.48067920823002663,-1.1220199172096095
-0.8927410603983665,-1.4689252198572904
-1.57621160151257,-1.1218836086819546
-1.547077849596085,0.20926699284539796
-1.6196655768901638,-1.1369322329998066
-1.3180482978183128,-0.3046241569062349
-1.7238077618948915,-0.25024672768705314
-1.5415496069834032,-0.05335031843958135
-1.4785832697646384,-1.0393690302097172
-1.6050971601343584,-0.06151708570060332
-1.618622352039442,-0.002000935413120474
-1.597978084528679,-0.4852019310552464
-1.4785832697646384,-0.25740278991683796
-1.6452811761141173,-0.5389504957156235
-1.7845458380491552,-0.4547493239242694
-1.618148373117812,-0.44903148671974397
-0.0812737315688371,-0.07349313706562084
-1.7563688540956606,-0.30294838206858005
-1.780653772047992,0.1275189100304361
-1.7696015482567091,-0.4852019310552464
-1.7800956504586343,-0.23740403900487644
0.5294040564639713,-0.09023137341217997
-1.7491617338486463,-0.514162725134654
-1.5421419316385447,-0.05894826010991609
-1.7532450304151213,-0.31708526037520757
-0.9209012866890776,0.2325630633169504
-1.8862152980361535,0.22611487919911658
-0.10724402475657528,-0.4806806255314073
-0.9780951490413431,-0.5389504957156235
-1.7918444847386055,0.22983212936575806
-1.4964105733663744,-0.12463001417904127
-0.5126383032155769,-0.8282017155908014
-0.978065364163591,-0.7980905471705031
-1.817372137055338,-1.80959238439683
-0.4830212887734875,0.36482186170629277
-0.4450221031527065,0.2408391033317054
-0.40998206764194495,-1.0245271090203505
-0.057534911121761484,-0.07514778181865603
0.07451066624715257,-0.0944691799921441
-0.07217082727332735,-0.11402635929089047
0.11629080912588312,0.9036767352218755
-0.3098118934352164,-0.11223684841568757
-0.44790437002586303,-1.769934073183251
0.5041898717799991,1.0889891476482243
0.49621168797157705,0.3478798046982911
0.42061639804799145,0.5504599663793046
-0.3303628195072807,0.7091168381765289
-0.4501288168007412,-1.8372536873983656
0.2231967404718104,-0.11752118695917295
1.9902686069509252,0.9036767352218755
0.22035819268529921,-1.8317009518411853
-0.09387562501182997,-1.9217047463886814
0.49462656141467515,0.83612777979
-0.29329443736869054,-1.4432740565102884
0.5312049687112554,0.83561931714955
0.5513233224750852,-1.0825929977939106
-0.24378642073810652,-1.109635262694067
-0.23664300817342387,0.3109342149448769
-1.0115863456979681,-1.046378745211382
-1.126537121175956,-1.0351669859495336
-0.3634457355815367,-1.0302835054758452
-1.1206777913324653,-1.0069207962316247
0.11739851253381305,-1.189329594233655
0.5625066411796662,-1.0616516126203996
-0.2565321143348785,0.04258440138733297
-1.2255371959540597,-1.159357846845132
-0.5586066773273551,-1.046378745211382
-0.8530752100643963,-0.9837646695032874
0.10034078613971727,-0.5803708046029944
